0.37565000,0.025650000,0.11438751,0.0025553807
0.40530000,0.0040000000,0.11325039,0.0018311568
0.41330000,0.0040000000,0.11301802,0.0018199002
0.42130000,0.0040000000,0.11485271,0.0014413409
0.42930000,0.0040000000,0.11284336,0.0017173033
0.43730000,0.0040000000,0.11304441,0.0014068313
0.44530000,0.0040000000,0.11429103,0.0011735538
0.45330000,0.0040000000,0.11391624,0.0010958091
0.46130000,0.0040000000,0.11380167,0.0013386350
0.46930000,0.0040000000,0.11282689,0.00097607269
0.47730000,0.0040000000,0.11206491,0.00091766780
0.48530000,0.0040000000,0.11256506,0.0012883951
0.49330000,0.0040000000,0.11367770,0.00099801731
0.50130000,0.0040000000,0.11367601,0.0013788108
0.50930000,0.0040000000,0.11253999,0.0010905363
0.51730000,0.0040000000,0.11244129,0.00095182724
0.52530000,0.0040000000,0.11250560,0.00086688794
0.53330000,0.0040000000,0.11389060,0.00087503964
0.54130000,0.0040000000,0.11312206,0.00091877864
0.54930000,0.0040000000,0.11331253,0.00079793315
0.55730000,0.0040000000,0.11262518,0.00095913930
0.56530000,0.0040000000,0.11467320,0.00093996733
0.57330000,0.0040000000,0.11406571,0.00087357398
0.58130000,0.0040000000,0.11555264,0.00080816238
0.58930000,0.0040000000,0.11654693,0.00066904345
0.59730000,0.0040000000,0.11600234,0.0010224249
0.60530000,0.0040000000,0.11547533,0.00083483852
0.61330000,0.0040000000,0.11474534,0.00079631299
0.62130000,0.0040000000,0.11427312,0.00091223612
0.62930000,0.0040000000,0.11616315,0.0016568143
0.63730000,0.0040000000,0.11408692,0.00091286584
0.64530000,0.0040000000,0.11452702,0.00082943233
0.65330000,0.0040000000,0.11446369,0.0013281032
0.66130000,0.0040000000,0.11237199,0.0010060105
0.66930000,0.0040000000,0.11477115,0.00082128161
0.67730000,0.0040000000,0.11385840,0.00084314043
0.68530000,0.0040000000,0.11225221,0.0011353082
0.69330000,0.0040000000,0.11072938,0.00082486293
0.70130000,0.0040000000,0.11278452,0.00087735793
0.70930000,0.0040000000,0.11435560,0.00091818640
0.71730000,0.0040000000,0.11355881,0.00084763777
0.72530000,0.0040000000,0.11436543,0.00087062232
0.73330000,0.0040000000,0.11487354,0.00092666943
0.74130000,0.0040000000,0.11317242,0.00073743094
0.74930000,0.0040000000,0.11342668,0.00087940856
0.75730000,0.0040000000,0.11287363,0.0030319488
0.76530000,0.0040000000,0.11428548,0.0024081790
0.77330000,0.0040000000,0.11301268,0.00089441632
0.78130000,0.0040000000,0.11296535,0.00086040325
0.78930000,0.0040000000,0.11342399,0.0014713660
0.79730000,0.0040000000,0.11233987,0.0010054372
