   0.3300000,    0.04000000,   0.14861000,   0.0011600000
   0.3825000,    0.01250000,   0.14675000,   0.0010900000
   0.4032000,    0.00810000,   0.14592000,   0.00087000000
   0.4182000,    0.00690000,   0.14794931,   0.00097880189
   0.4325000,    0.00750000,   0.14621608,   0.00086831312
   0.4450000,    0.00500000,   0.14620050,   0.00082234497
   0.4550000,    0.00500000,   0.14611846,   0.00074884526
   0.4650000,    0.00500000,   0.14540507,   0.00072943243
   0.4750000,    0.00500000,   0.14538501,   0.00065267029
   0.4850000,    0.00500000,   0.14456840,   0.00066784331
   0.4950000,    0.00500000,   0.14572607,   0.00067485887
   0.5050000,    0.00500000,   0.14408849,   0.00067028660
   0.5150000,    0.00500000,   0.14467484,   0.00066796341
   0.5250000,    0.00500000,   0.14564157,   0.00073375188
   0.5350000,    0.00500000,   0.14435790,   0.00068167136
   0.5450000,    0.00500000,   0.14391006,   0.00073323438
   0.5550000,    0.00500000,   0.14636000,   0.00088000000
   0.5650000,    0.00500000,   0.14592000,   0.00086000000
   0.5575000,    0.00750000,   0.14535231,   0.00075678315
   0.5764000,    0.01140000,   0.14583104,   0.00049355381
   0.5893000,    0.00150000,   0.14986104,   0.0012454361
   0.5989000,    0.00810000,   0.14577379,   0.00058187192
   0.6185000,    0.01150000,   0.14551170,   0.00060715674
   0.6375000,    0.00750000,   0.14466430,   0.00073048398
   0.6525000,    0.00750000,   0.14490870,   0.00092680589
   0.6700000,    0.01000000,   0.14347684,   0.00084497041
   0.6950000,    0.01500000,   0.14378858,   0.00051097780
   0.7380000,    0.02800000,   0.14441604,   0.00060069992
   0.7684000,    0.00250000,   0.14756390,   0.0011862621
   0.7905000,    0.01960000,   0.14660079,   0.00075862999
   0.8225000,    0.01220000,   0.14435023,   0.00031971
   0.8300000,    0.02000000,   0.14560000,   0.00163000
   0.8592000,    0.02450000,   0.14482518,   0.00019844
   0.8750000,    0.02500000,   0.14530000,   0.00129000
   0.9082000,    0.02450000,   0.14539254,   0.00014919
   0.9572000,    0.02450000,   0.14598809,   0.00015709
   1.0062000,    0.02450000,   0.14541840,   0.00013484
   1.0552000,    0.02450000,   0.14457338,   0.00015136
   1.0920000,    0.01230000,   0.14475155,   0.00022411
   1.1165000,    0.01220000,   0.14596263,   0.00024636
   1.1391505,    0.00933999,   0.14567445,   0.00071872
   1.1578305,    0.00933999,   0.14625579,   0.00041987
   1.1765105,    0.00933999,   0.14611575,   0.00043440
   1.1951904,    0.00933999,   0.14542834,   0.00058149
   1.2138704,    0.00933999,   0.14500886,   0.00068966
   1.2325504,    0.00933999,   0.14536140,   0.00051530
   1.2512304,    0.00933999,   0.14576917,   0.00064261
   1.2699104,    0.00933999,   0.14417747,   0.00040947
   1.2885903,    0.00933999,   0.14628941,   0.00076662
   1.3072703,    0.00933999,   0.14582385,   0.00060261
   1.3259503,    0.00933999,   0.14663320,   0.00051543
   1.3446303,    0.00933999,   0.14663179,   0.00046952
   1.3633103,    0.00933999,   0.14687829,   0.00066051
   1.3819902,    0.00933999,   0.14733842,   0.00058643
   1.4006702,    0.00933999,   0.14749219,   0.00059259
   1.4193502,    0.00933999,   0.14674137,   0.00050126
   1.4380302,    0.00933999,   0.14788649,   0.00064692
   1.4567102,    0.00933999,   0.14772193,   0.00075831
   1.4753901,    0.00933999,   0.14803922,   0.00063308
   1.4940701,    0.00933999,   0.14718463,   0.00067756
   1.5127501,    0.00933999,   0.14653595,   0.00067075
   1.5314301,    0.00933999,   0.14655442,   0.00072107
   1.5501101,    0.00933999,   0.14656352,   0.00051855
   1.5687900,    0.00933999,   0.14607726,   0.00067732
   1.5874700,    0.00933999,   0.14519202,   0.00071172
   1.6061500,    0.00933999,   0.14588456,   0.00067191
   1.6248300,    0.00933999,   0.14596740,   0.00084108
   1.6435100,    0.00933999,   0.14441148,   0.00061418
   3.5600000,    0.38000000,   0.14438000,   0.00061000
   4.5000000,    0.56000000,   0.14659000,   0.00073000

