0.228950,0.000200,0.0941176,0.0898017
0.229350,0.000200,0.1324755,0.0431900
0.229750,0.000200,0.2274581,0.0282247
0.230150,0.000200,0.1029192,0.0660727
0.230550,0.000200,0.1357620,0.0437138
0.230950,0.000200,0.1944592,0.0325256
0.231350,0.000200,0.1402423,0.0624719
0.231750,0.000200,0.1166135,0.0461863
0.232150,0.000200,0.1837105,0.0350488
0.232550,0.000200,0.1541283,0.0429354
0.232950,0.000200,0.1371493,0.0598440
0.233350,0.000200,0.1608909,0.0776277
0.233750,0.000200,0.1773684,0.0469704
0.234550,0.000200,0.1256820,0.1413593
0.234950,0.000200,0.2086512,0.0454387
0.235350,0.000200,0.1520291,0.0599378
0.235750,0.000200,0.1603310,0.0369598
0.236550,0.000200,0.1877805,0.0478652
0.236950,0.000200,0.1700934,0.0530162
0.237350,0.000200,0.2475216,0.0292528
0.237750,0.000200,0.1280242,0.0583041
0.238150,0.000200,0.3316245,0.0744291
0.238550,0.000200,0.2719014,0.0292825
0.238950,0.000200,0.1182780,0.0908179
0.239350,0.000200,0.0815033,0.0882639
0.239750,0.000200,0.2398116,0.0512386
0.240150,0.000200,0.1403006,0.0582819
0.240550,0.000200,0.3537183,0.0376001
0.240950,0.000200,0.1883904,0.0512570
0.241350,0.000200,0.1847271,0.0514424
0.241750,0.000200,0.0547423,0.1375175
0.242150,0.000200,0.0798499,0.1079242
0.242550,0.000200,0.1592856,0.0378161
0.242950,0.000200,0.1431921,0.0411353
0.243350,0.000200,0.1569360,0.0425342
0.243750,0.000200,0.2124315,0.0362994
0.244150,0.000200,0.1435605,0.0417561
0.244550,0.000200,0.1562347,0.0432988
0.245350,0.000200,0.2010486,0.0408373
0.245750,0.000200,0.1710524,0.0346044
0.246950,0.000200,0.1338870,0.0577746
0.247350,0.000200,0.1890073,0.0306115
0.247750,0.000200,0.1555724,0.0470696
0.248150,0.000200,0.1652325,0.0354295
0.248550,0.000200,0.2308062,0.0324960
0.249750,0.000200,0.1485159,0.0487473
0.250150,0.000200,0.1216390,0.0444135
0.250550,0.000200,0.0797594,0.0848364
0.250950,0.000200,0.1721232,0.0400567
0.251350,0.000200,0.1980262,0.0319274
0.251750,0.000200,0.0825818,0.1225066
0.252150,0.000200,0.1592032,0.0467591
0.252550,0.000200,0.1458948,0.0699097
0.253350,0.000200,0.0932461,0.0856405
0.253750,0.000200,0.0686172,0.1081480
0.254150,0.000200,0.1369927,0.0542300
0.254550,0.000200,0.1776577,0.0314946
0.254950,0.000200,0.0553980,0.1352726
0.255350,0.000200,0.1480757,0.0343570
0.255750,0.000200,0.0923884,0.0739247
0.256150,0.000200,0.1235720,0.0586183
0.256550,0.000200,0.0321193,0.1716937
0.256950,0.000200,0.1474779,0.0357007
0.257350,0.000200,0.1775089,0.0200076
0.257750,0.000200,0.1483881,0.0359509
0.258550,0.000200,0.2377110,0.0187425
0.258950,0.000200,0.1531661,0.0334093
0.259350,0.000200,0.1564809,0.0366704
0.259750,0.000200,0.0650196,0.0947161
0.260150,0.000200,0.1413955,0.0457416
0.260550,0.000200,0.1411574,0.0413911
0.260950,0.000200,0.1785435,0.0351600
0.261350,0.000200,0.2446773,0.0301132
0.261750,0.000200,0.1493978,0.0277103
0.262150,0.000200,0.1062440,0.0413178
0.262550,0.000200,0.1923611,0.0292871
0.262950,0.000200,0.1759455,0.0441770
0.263350,0.000200,0.1926726,0.0326447
0.263750,0.000200,0.1116491,0.0400246
0.264150,0.000200,0.1154656,0.0296738
0.264550,0.000200,0.1219237,0.0259990
0.264950,0.000200,0.1201632,0.0240304
0.265350,0.000200,0.1281282,0.0188125
0.265750,0.000200,0.1326909,0.0239990
